 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,28049,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,414524.582,249.5632643,4674.833333,8528.256784,21439,31,6364,3182,3901.815219,5941,423,28018,9339.333333,10925.14633,21439,198,0,0,0,0,72,92,106.9556847,142.6075796,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,140343,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,82889.77719,64.12859922,17542.875,49177.1535,139249,46,756,378,466.6904756,708,48,140294,28058.8,62157.89481,139249,46,0,0,0,0,72,132,21.37619974,42.75239948,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,33874,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,343419.7319,236.1693334,4839.142857,12322.30619,32777,3,855,427.5,506.9955621,786,69,33850,8462.5,16214.03954,32777,3,0,0,0,0,72,112,88.56350003,147.6058334,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1281180,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,9079.910707,6.244243588,183025.7143,483832.656,1280255,5,630,315,217.7888886,469,161,1281133,320283.25,639981.2289,1280255,5,0,0,0,0,72,112,2.341591345,3.902652242,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1184904,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9817.672993,5.90765159,197484,483261.4035,1183937,3,885,442.5,621.5468607,882,3,1184842,394947.3333,683285.2412,1183937,5,0,0,0,0,72,92,2.531850682,3.375800909,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,94177003,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1998.0254,123.7775638,0.148656249,7244384.846,24600000,88900000,1,94100000,13400000,33300000,88900000,1,60590,12118,18419.23244,42023,88,0,0,0,0,172,132,0.084946428,0.063709821,0,4380,777.5333333,1542.802222,2380238.695,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,3,0,3,3,47100000,59100000,88900000,5264947,DDoS
80,99049,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,117446.9202,80.76810468,14149.85714,37097.11906,98277,1,635,317.5,385.3731957,590,45,99029,24757.25,49014.02352,98277,1,0,0,0,0,72,112,30.28803925,50.48006542,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,249386,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,46646.56396,36.08863368,31173.25,87851.02309,248593,3,617,308.5,366.9884194,568,49,249357,49871.4,111089.137,248593,3,0,0,0,0,72,132,12.02954456,24.05908912,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4417942,4,0,24,0,6,6,6,0,0,0,0,0,5.432393635,0.905398939,1472647.333,2543728.519,4409890,1040,4417942,1472647.333,2543728.519,4409890,1040,0,0,0,0,0,0,0,0,0,80,0,0.905398939,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,118321,3,4,26,11601,20,0,8.666666667,10.26320288,10220,0,2900.25,4922.508194,98266.5799,59.16109566,19720.16667,44613.23618,110605,39,7441,3720.5,4937.726653,7212,229,118282,39427.33333,61749.90319,110605,184,0,0,0,0,72,92,25.35475528,33.80634038,0,10220,1453.375,3574.535052,12800000,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1630210,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,7132.209961,4.907343226,232887.1429,614523.4531,1626493,49,3246,1623,2225.972147,3197,49,1630148,407537,812638.6271,1626493,177,0,0,0,0,72,112,1.84025371,3.067089516,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11950681,4,0,24,0,6,6,6,0,0,0,0,0,2.008253756,0.334708959,3983560.333,6898864.617,11900000,0,12000000,3983560.333,6898864.617,11900000,0,0,0,0,0,0,0,0,0,0,80,0,0.334708959,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,998,0,998,998,11900000,0,11900000,11900000,DDoS
80,96760033,8,6,56,11601,20,0,7,5.656854249,5840,0,1933.5,2189.772933,120.473295,0.144687838,7443079.462,25900000,93800000,1,95000000,13600000,35400000,93800000,1,1768638,353727.6,780179.5987,1749280,47,0,0,0,0,172,132,0.082678765,0.062009074,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1236154,0,1236154,1236154,93800000,0,93800000,93800000,DDoS
80,81720679,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,142.7178548,0.159078463,6810056.583,20300000,70400000,1,81700000,11700000,26200000,70400000,1,42515,10628.75,20598.80654,41522,5,0,0,0,0,172,112,0.097894439,0.061184024,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,988,0,988,988,40800000,41800000,70400000,11300000,DDoS
80,246991,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,47074.58976,36.43857468,30873.875,74244.34727,212330,11,33881,16940.5,23717.06855,33711,170,246848,49369.6,92254.12448,212330,11,0,0,0,0,72,132,12.14619156,24.29238312,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,78402474,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,148.6815327,0.165811094,6533539.5,19600000,68200000,46,78400000,11200000,25400000,68200000,235,49368,12342,14156.84614,24840,49,0,0,0,0,172,112,0.102037596,0.063773498,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,744,0,744,744,39200000,41000000,68200000,10200000,DDoS
80,80937409,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,144.0990037,0.160617941,6744784.083,20300000,70600000,6,80900000,11600000,26300000,70600000,123,68217,17054.25,33221.60741,66881,6,0,0,0,0,172,112,0.09884181,0.061776131,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,903,0,903,903,40400000,42600000,70600000,10300000,DDoS
80,10090753,6,0,36,0,6,6,6,0,0,0,0,0,3.567622753,0.594603792,2018150.6,4512164.052,10100000,1,10100000,2018150.6,4512164.052,10100000,1,0,0,0,0,0,0,0,0,0,120,0,0.594603792,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,998,0,998,998,10100000,0,10100000,10100000,DDoS
80,3299916,5,0,30,0,6,6,6,0,0,0,0,0,9.091140502,1.515190084,824979,1645296.766,3292921,3,3299916,824979,1645296.766,3292921,3,0,0,0,0,0,0,0,0,0,100,0,1.515190084,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,81910015,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,142.3879607,0.158710751,6825834.583,23300000,80900000,4,81800000,11700000,30500000,80900000,4,157749,39437.25,77994.698,156427,4,0,0,0,0,172,112,0.097668154,0.061042597,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,839991,0,839991,839991,80900000,0,80900000,80900000,DDoS
80,1776854,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6543.587712,3.939547087,296142.3333,723432.7485,1772841,98,3718,1859,2282.54069,3473,245,1776706,592235.3333,1022435.972,1772841,197,0,0,0,0,72,92,1.688377323,2.251169764,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,97930431,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,119.094748,0.122535966,8902766.455,26300000,88000000,4,96300000,13800000,32900000,88000000,121,1648771,549590.3333,951202.2658,1647944,4,0,0,0,0,172,92,0.081690644,0.040845322,0,11595,897.6153846,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.4166667,7,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,683,0,683,683,48100000,56300000,88000000,8303769,DDoS
80,1167116,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,9967.304021,6.854502894,166730.8571,440526.5348,1165751,5,1011,505.5,444.7701654,820,191,1167014,291753.5,582665.1815,1165751,5,0,0,0,0,72,112,2.570438585,4.284064309,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,224453,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,51828.22239,35.64220572,32064.71429,84396.84774,223458,5,772,386,456.7909806,709,63,224429,56107.25,111567.649,223458,5,0,0,0,0,72,112,13.36582714,22.27637857,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,913570,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,12726.9941,7.662248104,152261.6667,369739.8288,906973,46,6390,3195,4442.044799,6336,54,913506,304502,521764.433,906973,161,0,0,0,0,72,92,3.283820616,4.378427488,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,30890,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,376594.3671,258.9834898,4412.857143,11136.17908,29664,2,840,420,248.901587,596,244,30853,7713.25,14640.25235,29664,2,0,0,0,0,72,112,97.11880868,161.8646811,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,9355775,5,0,30,0,6,6,6,0,0,0,0,0,3.206575618,0.53442927,2338943.75,4676544.929,9353761,1,9355775,2338943.75,4676544.929,9353761,1,0,0,0,0,0,0,0,0,0,100,0,0.53442927,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2014,0,2014,2014,9353761,0,9353761,9353761,DDoS
80,34078,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,341363.9298,234.7555608,4868.285714,12382.68398,32942,1,974,487,551.5432893,877,97,34022,8505.5,16295.9143,32942,4,0,0,0,0,72,112,88.03333529,146.7222255,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,599607,4,0,24,0,6,6,6,0,0,0,0,0,40.02621717,6.671036195,199869,344896.5742,598121,349,599607,199869,344896.5742,598121,349,0,0,0,0,0,0,0,0,0,80,0,6.671036195,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,1340314,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8679.309475,6.714844432,167539.25,473508.9614,1339414,3,766,383,514.7737367,747,19,1340263,268052.6,598909.3206,1339414,3,0,0,0,0,72,132,2.238281477,4.476562955,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,933117,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,12460.38814,9.645092738,116639.625,326396.3206,924398,3,8335,4167.5,5889.492381,8332,3,933068,186613.6,412449.6283,924398,45,0,0,0,0,72,132,3.215030913,6.430061825,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,70242093,8,5,56,11601,20,0,7,5.656854249,5755,0,2320.2,2411.235202,165.9546221,0.185074212,5853507.75,17700000,61600000,1,70100000,10000000,22900000,61600000,1,163942,40985.5,59243.03593,125728,62,0,0,0,0,172,112,0.113891823,0.071182389,0,5755,833.0714286,1764.116709,3112107.764,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,998,0,998,998,35000000,37500000,61600000,8517788,DDoS
80,632313,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,18397.53413,11.07046668,105385.5,257665.6243,631343,34,831,415.5,446.1843789,731,100,632279,210759.6667,364236.0451,631343,92,0,0,0,0,72,92,4.744485721,6.325980962,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,96900038,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,120.3611499,0.144478788,7453849.077,25900000,93600000,1,96800000,13800000,35200000,93600000,1,122717,24543.4,54369.70718,121801,3,0,0,0,0,172,132,0.082559307,0.06191948,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,3162937,0,3162937,3162937,93600000,0,93600000,93600000,DDoS
80,755727,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,15393.12477,10.58583324,107961,285248.2039,754843,3,633,316.5,371.2310601,579,54,755673,188918.25,377283.2731,754843,3,0,0,0,0,72,112,3.969687467,6.616145778,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,9970730,4,0,24,0,6,6,6,0,0,0,0,0,2.407045422,0.401174237,3323576.667,5753137.041,9966727,980,9970730,3323576.667,5753137.041,9966727,980,0,0,0,0,0,0,0,0,0,80,0,0.401174237,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4003,0,4003,4003,9966727,0,9966727,9966727,DDoS
80,9963727,5,0,30,0,6,6,6,0,0,0,0,0,3.010921516,0.501820253,2490931.75,4978555.789,9958765,3,9963727,2490931.75,4978555.789,9958765,3,0,0,0,0,0,0,0,0,0,100,0,0.501820253,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4962,0,4962,4962,9958765,0,9958765,9958765,DDoS
80,539107,4,0,24,0,6,6,6,0,0,0,0,0,44.51806413,7.419677355,179702.3333,310514.8645,538254,338,539107,179702.3333,310514.8645,538254,338,0,0,0,0,0,0,0,0,0,80,0,7.419677355,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,5908885,4,0,24,0,6,6,6,0,0,0,0,0,4.061679995,0.676946666,1969628.333,3410577.533,5907824,2,5908885,1969628.333,3410577.533,5907824,2,0,0,0,0,0,0,0,0,0,80,0,0.676946666,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1061,0,1061,1061,5907824,0,5907824,5907824,DDoS
80,89400614,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,130.457717,0.156598477,6876970.308,23200000,84100000,1,88200000,12600000,31600000,84100000,1,1220163,244032.6,545191.7129,1219301,3,0,0,0,0,172,132,0.089484844,0.067113633,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,4100938,0,4100938,4100938,84100000,0,84100000,84100000,DDoS
80,1846640,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,6296.300308,4.332192523,263805.7143,695245.059,1840467,6,5604,2802,3712.310601,5427,177,1846634,461658.5,919209.1993,1840467,193,0,0,0,0,72,112,1.624572196,2.707620327,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,3737945,5,0,30,0,6,6,6,0,0,0,0,0,8.025800273,1.337633379,934486.25,1867633.893,3735937,1,3737945,934486.25,1867633.893,3735937,1,0,0,0,0,0,0,0,0,0,100,0,1.337633379,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,10269738,4,0,24,0,6,6,6,0,0,0,0,0,2.336963221,0.38949387,3423246,5928392.51,10300000,1,10300000,3423246,5928392.51,10300000,1,0,0,0,0,0,0,0,0,0,80,0,0.38949387,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,974,0,974,974,10300000,0,10300000,10300000,DDoS
80,39295,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,295890.0623,203.5882428,5613.571429,10659.24209,28031,41,28171,14085.5,19850.60867,28122,49,39204,9801,13204.85837,28121,130,0,0,0,0,72,112,76.34559104,127.2426517,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11769702,4,0,24,0,6,6,6,0,0,0,0,0,2.039134041,0.339855673,3923234,6794836.188,11800000,1,11800000,3923234,6794836.188,11800000,1,0,0,0,0,0,0,0,0,0,80,0,0.339855673,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,467,0,467,467,11800000,0,11800000,11800000,DDoS
80,82737529,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,140.9638424,0.157123377,6894794.083,20100000,69800000,1,80900000,11600000,26000000,69800000,1,1882042,470510.5,939924.4677,1880397,189,0,0,0,0,172,112,0.096691309,0.060432068,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2001,0,2001,2001,40400000,41500000,69800000,11100000,DDoS
80,76430,4,0,24,0,6,6,6,0,0,0,0,0,314.0128222,52.33547037,25476.66667,43083.45209,75225,496,76430,25476.66667,43083.45209,75225,496,0,0,0,0,0,0,0,0,0,80,0,52.33547037,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,76846808,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,151.7694788,0.182180631,5911292.923,19400000,70200000,1,75000000,10700000,26300000,70200000,1,1837773,367554.6,821247.1237,1836646,47,0,0,0,0,172,132,0.104103218,0.078077413,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,4770888,0,4770888,4770888,70200000,0,70200000,70200000,DDoS
80,714341,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16284.93955,9.799241539,119056.8333,291239.1187,713546,4,678,339,473.7615434,674,4,714291,238097,411751.0762,713546,5,0,0,0,0,72,92,4.199674945,5.599566594,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,514161,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,22613.53934,13.61441261,85693.5,196252.6391,485649,62,28225,14112.5,19644.13349,28003,222,514099,171366.3333,272538.9624,485649,179,0,0,0,0,72,92,5.83474826,7.779664346,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11575656,4,0,24,0,6,6,6,0,0,0,0,0,2.073316622,0.34555277,3858552,6679758.159,11600000,3,11600000,3858552,6679758.159,11600000,3,0,0,0,0,0,0,0,0,0,80,0,0.34555277,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3984,0,3984,3984,11600000,0,11600000,11600000,DDoS
80,4936170,5,0,30,0,6,6,6,0,0,0,0,0,6.077586469,1.012931078,1234042.5,2467174.352,4934804,239,4936170,1234042.5,2467174.352,4934804,239,0,0,0,0,0,0,0,0,0,100,0,1.012931078,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,10552741,4,0,24,0,6,6,6,0,0,0,0,0,2.274290632,0.379048439,3517580.333,6090234.319,10500000,3,10600000,3517580.333,6090234.319,10500000,3,0,0,0,0,0,0,0,0,0,80,0,0.379048439,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2764,0,2764,2764,10500000,0,10500000,10500000,DDoS
80,6869838,4,0,24,0,6,6,6,0,0,0,0,0,3.493532162,0.58225536,2289946,3964573.491,6867841,4,6869838,2289946,3964573.491,6867841,4,0,0,0,0,0,0,0,0,0,80,0,0.58225536,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1997,0,1997,1997,6867841,0,6867841,6867841,DDoS
80,4090941,4,0,24,0,6,6,6,0,0,0,0,0,5.866620907,0.977770151,1363647,2361044.245,4089946,1,4090941,1363647,2361044.245,4089946,1,0,0,0,0,0,0,0,0,0,80,0,0.977770151,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,7942314,4,0,24,0,6,6,6,0,0,0,0,0,3.021789368,0.503631561,2647438,4584742.818,7941443,354,7942314,2647438,4584742.818,7941443,354,0,0,0,0,0,0,0,0,0,80,0,0.503631561,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,871,0,871,871,7941443,0,7941443,7941443,DDoS
80,56103,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,207243.8194,160.4192289,7012.875,16993.81622,48697,3,6888,3444,4450.530081,6591,297,56100,11220,21154.81078,48697,83,0,0,0,0,72,132,53.47307631,106.9461526,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
