 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
19842,23,1,1,0,6,0,0,0,0,6,6,6,0,260869.5652,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,43478.26087,43478.26087,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
8099,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
3404,78,1,1,0,6,0,0,0,0,6,6,6,0,76923.07692,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,12820.51282,12820.51282,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
4005,40,1,1,0,6,0,0,0,0,6,6,6,0,150000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,25000,25000,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1067,75,1,1,0,6,0,0,0,0,6,6,6,0,80000,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,13333.33333,13333.33333,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
7938,36,1,1,2,6,2,2,2,0,6,6,6,0,222222.2222,55555.55556,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,27777.77778,27777.77778,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
8291,47,1,1,0,6,0,0,0,0,6,6,6,0,127659.5745,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
10003,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
5510,6,1,1,0,6,0,0,0,0,6,6,6,0,1000000,333333.3333,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,166666.6667,166666.6667,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2522,46,1,1,0,6,0,0,0,0,6,6,6,0,130434.7826,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
49156,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
3168,49,1,1,0,6,0,0,0,0,6,6,6,0,122448.9796,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1057,28,1,1,0,6,0,0,0,0,6,6,6,0,214285.7143,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,35714.28571,35714.28571,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2500,60,1,1,2,6,2,2,2,0,6,6,6,0,133333.3333,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16666.66667,16666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
9207,25,1,1,0,6,0,0,0,0,6,6,6,0,240000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40000,40000,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
6543,63,1,1,0,6,0,0,0,0,6,6,6,0,95238.09524,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,15873.01587,15873.01587,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
5910,16,1,1,0,6,0,0,0,0,6,6,6,0,375000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,62500,62500,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1094,41,1,1,2,6,2,2,2,0,6,6,6,0,195121.9512,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,24390.2439,24390.2439,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
1641,29,1,1,0,6,0,0,0,0,6,6,6,0,206896.5517,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,34482.75862,34482.75862,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2492,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
593,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
3920,45,1,1,0,6,0,0,0,0,6,6,6,0,133333.3333,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
3017,10,1,1,0,6,0,0,0,0,6,6,6,0,600000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,100000,100000,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
45100,49,1,1,2,6,2,2,2,0,6,6,6,0,163265.3061,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
49159,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
50001,67,1,1,0,6,0,0,0,0,6,6,6,0,89552.23881,29850.74627,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,14925.37313,14925.37313,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
9535,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
8254,80,1,1,0,6,0,0,0,0,6,6,6,0,75000,25000,80,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,12500,12500,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
3784,59,1,1,0,6,0,0,0,0,6,6,6,0,101694.9153,33898.30508,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,16949.15254,16949.15254,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
99,36,1,1,0,6,0,0,0,0,6,6,6,0,166666.6667,55555.55556,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,27777.77778,27777.77778,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2045,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
898,44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2042,13,1,1,0,6,0,0,0,0,6,6,6,0,461538.4615,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,76923.07692,76923.07692,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
4001,52,1,1,0,6,0,0,0,0,6,6,6,0,115384.6154,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,19230.76923,19230.76923,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
7435,55,1,1,0,6,0,0,0,0,6,6,6,0,109090.9091,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18181.81818,18181.81818,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
4445,31,1,1,0,6,0,0,0,0,6,6,6,0,193548.3871,64516.12903,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,32258.06452,32258.06452,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1060,53,1,1,0,6,0,0,0,0,6,6,6,0,113207.5472,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18867.92453,18867.92453,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
8180,17,1,1,0,6,0,0,0,0,6,6,6,0,352941.1765,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,58823.52941,58823.52941,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
25734,49,1,1,2,6,2,2,2,0,6,6,6,0,163265.3061,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
3814,75,1,1,0,6,0,0,0,0,6,6,6,0,80000,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,13333.33333,13333.33333,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1111,54,1,1,0,6,0,0,0,0,6,6,6,0,111111.1111,37037.03704,54,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18518.51852,18518.51852,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
6543,10,1,1,0,6,0,0,0,0,6,6,6,0,600000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,100000,100000,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1311,70,1,1,0,6,0,0,0,0,6,6,6,0,85714.28571,28571.42857,70,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,14285.71429,14285.71429,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
6129,17,1,1,0,6,0,0,0,0,6,6,6,0,352941.1765,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,58823.52941,58823.52941,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
3390,23,1,1,2,6,2,2,2,0,6,6,6,0,347826.087,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,43478.26087,43478.26087,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
4445,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
8180,78,1,1,2,6,2,2,2,0,6,6,6,0,102564.1026,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12820.51282,12820.51282,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
1060,30,1,1,0,6,0,0,0,0,6,6,6,0,200000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,33333.33333,33333.33333,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2366,61,1,1,2,6,2,2,2,0,6,6,6,0,131147.541,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16393.44262,16393.44262,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
2492,13,1,1,0,6,0,0,0,0,6,6,6,0,461538.4615,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,76923.07692,76923.07692,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
5510,23,1,1,2,6,2,2,2,0,6,6,6,0,347826.087,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,43478.26087,43478.26087,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
1035,74,1,1,2,6,2,2,2,0,6,6,6,0,108108.1081,27027.02703,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
4002,64,1,1,0,6,0,0,0,0,6,6,6,0,93750,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,15625,15625,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
4224,37,1,1,2,6,2,2,2,0,6,6,6,0,216216.2162,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,27027.02703,27027.02703,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
992,41,1,1,0,6,0,0,0,0,6,6,6,0,146341.4634,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,24390.2439,24390.2439,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1049,22,1,1,2,6,2,2,2,0,6,6,6,0,363636.3636,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,45454.54545,45454.54545,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
88,57,1,1,0,6,0,0,0,0,6,6,6,0,105263.1579,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,17543.85965,17543.85965,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2196,91,1,1,2,6,2,2,2,0,6,6,6,0,87912.08791,21978.02198,91,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10989.01099,10989.01099,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
6000,43,1,1,0,6,0,0,0,0,6,6,6,0,139534.8837,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
2381,97,1,1,0,6,0,0,0,0,6,6,6,0,61855.6701,20618.5567,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,10309.27835,10309.27835,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
9900,44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
143,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
2601,55,1,1,0,6,0,0,0,0,6,6,6,0,109090.9091,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18181.81818,18181.81818,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
1166,26,1,1,0,6,0,0,0,0,6,6,6,0,230769.2308,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,38461.53846,38461.53846,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
3003,60,1,1,0,6,0,0,0,0,6,6,6,0,100000,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,16666.66667,16666.66667,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
5050,44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
3013,91,1,1,2,6,2,2,2,0,6,6,6,0,87912.08791,21978.02198,91,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10989.01099,10989.01099,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
911,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
465,56,1,1,2,6,2,2,2,0,6,6,6,0,142857.1429,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17857.14286,17857.14286,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
9502,54,1,1,0,6,0,0,0,0,6,6,6,0,111111.1111,37037.03704,54,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18518.51852,18518.51852,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
4003,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
